Member_Site_ID|Employer_ID|Employer_Name|New_Employer_ID|New_Employer_Name
1|1822|Greenbriar Equity Group|| 
87|1823|HSBC bank||
1|1823|HSBC bank|609|HSBC Bank USA
1|1824|Fieldwork East Inc|| 
20|1825|Chanel Inc||
1|1826|PRYOR CASHMAN LLP|1826|Pryor Cashman LLP
20|1827|Simpson Thacher||
1|1827|Simpson Thacher||
1|1828|Sumitomo Corporation of America||
20|1829|Wilmington Trust||
94|1830|Hewlett-Packard||
20|1830|Hewlett-Packard||
191|1830|Hewlett-Packard||
1|1831|CIT Group|| 
20|1832|Macquarie Holdings (USA) Inc||
20|1833|Galileo Research and Strategy Consultancy||
101|1834|NYU Research Center for Leadership in Action||
1|1835|Cowrite LLC|| 
1|1836|AZ. Department of Environmental Quality|| 
1|1837|St Joseph Medica Center|1837|St. Joseph's Medical Center
101|1838|NEW ROCHELLE BOARD OF EDUCATION||
96|1839|,none,, full time student,||
20|1840|NYC Investment Fund||
1|1841|Discovery Communications (former)|7|Unemployed
20|1842|Five Borough Films||
108|1843|fvuiSENAvn||
20|1844|Investor Relations||
20|1845|,Safe Space NYC,, Inc.,||
1|1845|,Safe Space NYC,, Inc.,||
173|1846|Federal Aviation Administration||
231|1846|Federal Aviation Administration||
183|1846|Federal Aviation Administration||
96|1846|Federal Aviation Administration||
191|1846|Federal Aviation Administration||
1|1847|GEICO Insurance|| 
1|1848|Columbia Business School|| 
96|1849|DC 37 MELS||
1|1850|Hungry Man Productions|| 
1|1851|a|3|Other
173|1851|a||
1|1852|United Hoisting & scaffolding Corp |1852|United Hoisting & Scaffolding Corp
20|1853|Edward Bergman||
1|1854|David Yurman|| 
87|1855|State Street Corporation||
96|1856|Bebe||
1|1857|the Fortune Society |1857|The Fortune Society
1|1858|,Bailey House,, Inc.,|| 
1|1859|Young Audiences New York||
1|1860|RF CUNY||
96|1861|Texas Tech University of Student Housing||
1|1862|InVentiv Health|| 
125|1863|Raytheon||
113|1863|Raytheon||
115|1863|Raytheon||
129|1863|Raytheon||
191|1863|Raytheon||
113|1864|New Balance||
1|1865|Tiger Global Management||
101|1866|North Brunswick Township Board of Education||
1|1867|Teachers College Graduate Student|5725|Teachers College 
20|1868|MarketAxess||
1|1869|Advantage Human Resources|| 
1|1870|Lebenthal|| 
1|1871|GSD&M Idea City|| 
1|1872|LB Group LLC|| 
96|1873|,Womble Carlyle Sandridge & Rice,, PLLC,||
1|1874|Dancer Publishing|| 
1|1875|,Lawyers for Children,, Inc,|| 
1|1876|Tangible Media||
1|1877|Dynamic Logic|| 
1|1878|OXO||
1|1879|Ear Nose and Throat Associates of NY|| 
1|1880|Dallas Cowboys|| 
1|1881|Business for Social Responsibility|| 
113|1882|Philips||
1|1883|Bunge Global Agribusiness|| 
1|1884|After School Corp. || 
115|1885|Sony Music Entertainment||
1|1885|Sony Music Entertainment||
108|1886|,Ohio State University,, Dept. of English,||
108|1887|Ohio State Univrsity||
108|1888|Ohio State University||
186|1888|Ohio State University||
1|1888|Ohio State University||
96|1889|,Bears United in Litercay Development,, Cal Corps.,||
96|1890|Centraarchy||
118|1891|Dare to Dream Fund||
96|1892|Entrepreneur||
1|1892|Entrepreneur|11|Self-Employed
96|1893|Georgia State University School of Law Advisor||
14|1894|The Southern Connecticut Gas Company||
96|1895|,COMMUNITY LEGAL SERVICES,, INC.,, OF ARIZONA,||
1|1896|IRX Therapeutics Inc. || 
96|1897|U.S. Courts||
1|1898|,Scottrade,, Inc.,||
14|1899|Star Gas Partners||
1|1900|Cadogan Management|| 
1|1901|Nordisk||
1|1902|United Cerebral Palsey||
1|1903|Caris & Company|| 
1|1904|Harbinger Capital Partners|| 
1|1905|Document Technologies Incorporated|| 
1|1906|CGI|| 
1|1907|,MINDBODY Online,, Inc,||
14|1908|State of Connecticut||
87|1909|UMDNJ||
115|1910|Thomson Reuters||
180|1910|Thomson Reuters||
126|1910|Thomson Reuters||
1|1910|Thomson Reuters||
191|1910|Thomson Reuters||
96|1911|U.S Army||
1|1912|DLA Piper|| 
1|1913|Selective Beauty||
1|1914|Einhorn Family Charitable Trust/Greenlight Capital|1914|Einhorn Family Charitable Trust
1|1915|Testjob||
1|1916|Teacher's Union ||
1|1917|National Financial Partners||
1|1918|Maritime Broadbands ||
1|1919|T & S Training Systems||
87|1920|Thomas Owens||
1|1921|Mashiah Foundation||
1|1922|kirshenbaum bond + partners|1937|Kirshenbaum Bond & Partners
1|1923|SEPHORA INC. CREATIVE MARKETING OFFICE|1923|Sephora Inc. Creative Marketing Office
14|1924|Gateway Energy Services Corporatipon||
1|1925|Liz Glatzer & Associates|| 
1|1926|L'Oreal USA |393|L'Oreal
1|1927|Division of General Internal Medicine || 
1|1928|Performance Equity Management||
1|1929|Celine Kaplan Public Relations|| 
1|1930|west elm||
1|1931|Canaras Capital Management|| 
1|1932|Distinguished Programs Insurance|| 
1|1933|TuneCore||
1|1934|Barclays|554|Barclays Capital
197|1934|Barclays||
94|1934|Barclays||
187|1934|Barclays||
1|1935|Equity Residential|| 
1|1936|NY International Children's Film Festival||
1|1937|Kirshenbaum Bond + Partners|1937|Kirshenbaum Bond & Partners
1|1938|R/GA||
1|1939|Lazard Freres|| 
192|1940|MediaVest||
1|1940|MediaVest||
1|1941|MASS.COM||
1|1942|Alinda Capital Partners|| 
1|1943|Nomura Securities International|3430|Nomura Securities
1|1944|Merck||
1|1945|Friedman LLP|5972|,Friedman,, LLP,
1|1946|Reputation Institute||
1|1947|Feld Entertainment|| 
1|1948|New York Road Runners||
101|1949|,Howard J. Kirschner,, D.D.S.,||
1|1950|Ralph Lauren||
1|1951|Democracy Prep Charter School|| 
21|1952|None||
116|1952|None||
166|1952|None||
186|1952|None||
136|1952|None||
115|1952|None||
134|1952|None||
20|1952|None||
1|1952|None|7|Unemployed
191|1952|None|3|Other
1|1953|TD Securities||
96|1954|Groom Law Group||
1|1955|Infinity Info Systems|| 
1|1956|United Nations Population Fund||
1|1957|Teacher Union |1916|Teacher's Union 
1|1958|Triatlantic Capital Partners||
1|1959|Accelero Health Partners|| 
1|1960|Trilantic Partners||
1|1961|The Economist Group||
118|1962|Monterey Peninsula College||
1|1963|Charter Management || 
96|1964|,Groom Law Group,, Chartered,||
20|1965|Environmental Grantmakers Association||
1|1966|Traxys North America LLC||
1|1967|Merle Frimark Associates||
96|1968|Capital Area Family Violence Intervention Center||
96|1969|U.S. Department of the Interior||
194|1969|U.S. Department of the Interior||
96|1970|The Law Office of Donald P. Edwards||
1|1971|Dynamic logic|1877|Dynamic Logic
90|1972|Bistro 6301||
101|1973|Chadbourne & Parke LLP||
1|1974|Infraco|2452|InfraCo
1|1975|Prep for Prep||
192|1976|New York Methodist Hospital||
1|1976|New York Methodist Hospital||
1|1977|Gay Men's Health Crisis|| 
1|1978|Interior Designer/ Architecture|3|Other
96|1979|,Dempsey Roberts & Smith,, Ltd.,||
87|1980|Essex County CASA||
1|1981|Accrue Sports and Entertainment Ventures || 
1|1982|Tommy Hilfiger USA||
1|1983|James Carpenter Design Associates|1482|James Carpenter Design Associates Inc
1|1984|Squeaky Wheel Media||
1|1985|,Whippoorwill Associates,, Inc,||
1|1986|TSA||
1|1987|Massey Knakal Realty Services|1987|Massey Knakal Realty Services
1|1988|,Bielan,, Miklos & Makrogiannis,, P.C.,|| 
1|1989|world wrestling entertainment|1989|,World Wrestling Entertainment,, Inc.,
118|1990|Boys & Girls Clubs of Monterey County ||
1|1991|,KarpReilly,, LLC,|| 
1|1992|Judge Theodore Katz (I'm starting a clerkship there in September)|3|Other
1|1993|Intergrated Media Solutions|| 
1|1994|Travel Channel Media||
116|1995|dl williams painting and renovations ||
1|1996|Pastis||
116|1997|Student- graduate school||
1|1998|Support Center for Nonprofit Management||
1|1999|Urban Outfitters||
1|2000|Veselka||
87|2001|Kraft||
1|2002|NYS Consumer Protection Board|2002|New York State Consumer Protection Board
1|2003|CACEIS (USA)|| 
96|2004|State of California||
122|2005|,Niki Curry,, LLC,||
116|2006|Freelance Writer and Tutor||
1|2007|New York City Off-Track Betting Corp||
1|2008|Institute of Culinary Education|| 
1|2009|,Morvillo,, Abramowitz,, P.C.,||
101|2010|University Animal Hospital||
1|2011|Rockrose Development Corp||
1|2012|On Point Executions||
1|2013|WEbook ||
1|2014|Gwathmey|| 
1|2015|Catalent Pharma Sulution|| 
1|2016|,Bielan,, Miklos & Makrogiannis,|1988|,Bielan,, Miklos & Makrogiannis,, P.C.,
1|2017|Aramark- SeamlessWeb|| 
1|2018|,Conversion Partners,, LLC,|| 
93|2019|Self Employed Stylist||
1|2020|Lazard|1939|Lazard Freres
1|2021|delta airlines inc|7567|Delta Air Lines
1|2022|Berglass+Associates|| 
87|2023|Alcoholism Council of New York||
121|2024|Jewish Home||
121|2025|jewish home||
19|2026|Time Inc Studios||
19|2027|,Giant Campus,, Vision Education and Media,, various freelance,||
1|2028|CIFC|| 
118|2029|L-3 GS&ES Language Technology Services||
1|2030|CommonDesk LLC|| 
120|2031|MUSC||
120|2032|Chickfil-A||
120|2033|National Golf Course Owners Assoc||
125|2034|burger king ||
195|2035|NA|3|Other
173|2035|NA||
120|2035|NA||
134|2035|NA||
125|2035|NA||
20|2035|NA||
192|2035|NA||
186|2035|NA||
1|2035|NA|3|Other
120|2036|Force Protection Industries Inc||
118|2037|Monterey County Weekly||
20|2038|Artio Global Investors||
1|2039|Regal Heights Health Care Center||
14|2040|Barnum Financial Group||
1|2041|AT&T|| 
196|2041|AT&T||
195|2041|AT&T||
94|2041|AT&T||
14|2041|AT&T||
190|2041|AT&T||
183|2041|AT&T||
186|2041|AT&T||
187|2041|AT&T||
194|2041|AT&T||
191|2041|AT&T||
20|2042|Northwestern Mutual||
14|2042|Northwestern Mutual||
186|2042|Northwestern Mutual||
136|2042|Northwestern Mutual||
236|2042|Northwestern Mutual||
1|2042|Northwestern Mutual||
1|2043|Isaac Morris LTD|| 
1|2044|Dell|| 
125|2044|Dell||
180|2044|Dell||
184|2044|Dell||
191|2044|Dell||
90|2045|Southern Univeristy||
96|2046|LFJ INC||
1|2047|Meetup.com||
1|2048|Icon Identity Solutions|| 
1|2049|Ion Energy|| 
1|2050|Group One Trading|| 
125|2051|Sun Microsystems||
125|2052|Monster.com||
1|2053|ABM Industries|| 
14|2054|Southwestern Area Health Education Center||
1|2055|African American Policy Forum|| 
120|2056|The GEL Group||
120|2057|Cox Schepp Construction||
125|2058|Great Hill Partners||
1|2059|,Halstead Property,, LLC ,|| 
120|2060|The Citadel||
125|2061|The MathWorks inc.||
120|2062|Hagemeyer North America||
122|2063|City of Lubbock||
120|2064|University Instructors||
125|2065|,Choate,, Hall & Stewart LLP,||
1|2066|BT|| 
1|2067|Axiom International Investors|| 
1|2068|Dialectic Capital|| 
1|2069|Marubeni America Corporation||
1|2070|Crossroads For Kids|| 
120|2071|Slightly North of Broad||
1|2072|ZENITH|2072|Zenith
1|2073|Parsons Corporation||
1|2074|The Spence School||
1|2075|Vacant Property Security||
1|2076|Contracted though the Tuttle Agency|| 
1|2077|Wasserstein & Co.||
130|2078|self employed||
186|2078|self employed||
123|2078|self employed||
183|2078|self employed||
189|2078|self employed||
187|2078|self employed||
1|2078|self employed|11|Self-employed
191|2078|self employed|11|Self-employed
1|2079|New York Public Library|2079|New York Public Library
1|2080|Former employer RTCRM|7|Unemployed
1|2081|IUFH|| 
116|2082|Crossroads for Kids||
116|2083|Emmanuel College||
116|2084|C5 New England Team Leader||
1|2085|,Just moved to NY and started the job search,, am currently interviewing!,|7|Unemployed
116|2086|Finishline||
116|2087|Crossroads Connects||
125|2088|Children's Hospital Boston||
87|2089|Essex County Rape Care Center||
121|2090|The Brooklyn Hospital Center||
1|2090|The Brooklyn Hospital Center||
1|2091|The Pearl Theatre Company||
116|2092|Formerly C5 New England||
188|2093|-||
116|2093|-||
134|2093|-||
20|2093|-||
140|2093|-||
179|2093|-||
125|2093|-||
1|2094|Banco Popular North America|| 
116|2095|planet gymnastics||
1|2096|Simple.PR||
183|2097|University of Pennsylvania||
181|2097|University of Pennsylvania||
190|2097|University of Pennsylvania||
1|2097|University of Pennsylvania||
121|2098|Making Milestones||
130|2099|Test Inc.||
14|2100|Danbury Hospitla||
1|2101|currently unemployed|7|Unemployed
116|2101|currently unemployed||
125|2101|currently unemployed||
231|2102|n/a|3|Other
195|2102|n/a|3|Other
134|2102|n/a||
98|2102|n/a||
129|2102|n/a||
116|2102|n/a||
132|2102|n/a||
173|2102|n/a||
11|2102|n/a||
142|2102|n/a||
181|2102|n/a||
186|2102|n/a||
187|2102|n/a||
166|2102|n/a||
125|2102|n/a||
87|2102|n/a||
148|2102|n/a||
130|2102|n/a||
20|2102|n/a||
192|2102|n/a||
101|2102|n/a||
115|2102|n/a||
140|2102|n/a||
158|2102|n/a||
1|2102|n/a|3|Other
194|2102|n/a|3|Other
191|2102|n/a|3|Other
14|2103|Hall-Brooke||
121|2104|,NY PRESBYTERIAN,, WEILL CORNELL MEDICAL CENTER,||
116|2105|Camp Wing||
116|2106|day camp||
1|2107|McGarry Bowen||
1|2108|SHPE||
1|2109|RBS/CITIZENS FINANCIAL GROUP||
116|2110|Camp Mitton||
1|2111|International Intimates Inc|387|,International Intimates,, Inc.,
1|2112|Civic Builders|| 
116|2113|Sheffield Hallam University||
96|2114|Troy University ||
120|2115|Whole Foods||
1|2116|QBE The Americas||
116|2117|,Crossroads,, Jobstown Community College,||
120|2118|The College of Charleston Graduate School||
121|2119|,JHL,, Community Services,||
14|2120|The Hour Publishing Co.||
20|2121|Taylor & Francis||
116|2122|C5 New England Group Leader||
1|2123|Solomon Page||
116|2124|The Lahey Clinic||
87|2125|jamar carter operation turnaround ||
87|2126|General plastics||
1|2127|Princeton Consultants||
1|2128|,Needham & Company,, LLC,|2128|,Needham & Company,, LLC,
1|2129|JetBlue Airways|2129|JetBlue Airways
112|2130|,Tesoro Companies,, Inc.,||
1|2130|,Tesoro Companies,, Inc.,||
1|2131|The Beanstalk Group||
120|2132|Benefitfocus||
14|2133|Orthopaedic Specialty Group||
1|2134|VF Sportswear||
1|2135|Rosin & Associates||
1|2136|,Beth Abrahams Health Services,, Comphrensive Care Management,|| 
1|2137|Clifford Chance US LLP|| 
121|2138|Lenox Hill Hospital||
1|2138|Lenox Hill Hospital|| 
1|2139|Merchant Cash and Capital||
116|2140|Headington School||
1|2141|United Stations Radio Network||
1|2142|fashion Institute of Technology|8609|Fashion Institute of Technology
1|2143|Bluewolf|| 
1|2144|Human Resources Administration|3|Other
1|2145|Institute for Family Health|9877|The Institute for Family Health
1|2146|Gotham Direct Inc.|| 
116|2147|Undergraduate Student||
1|2148|,FoodMatch,, Inc,|| 
1|2149|Chicago Trading Company|| 
121|2150|,Merck & Co.,, Inc.,||
132|2151|AltantiCare||
1|2152|Rye Country Day School||
132|2153|Atlanticare||
14|2154|SUMSOLUTIONS LLC||
1|2155|New York City Department of Buildings||
231|2156|UPS||
186|2156|UPS||
181|2156|UPS||
192|2156|UPS||
1|2156|UPS||
191|2156|UPS||
1|2157|RFE Investment Partners||
1|2158|North American Media Group Inc.||
14|2159|Town of Stratford||
130|2160|Turner Broadcasting Inc.||
14|2161|Advantage Intergrated Talent Services||
132|2162|US NAVY||
1|2163|LOLZ LLC|| 
6|2164|Warner Brothers||
133|2165|,U.S. Attorney's Office,, EDNY,||
1|2166|Boston Consulting Group|7874|The Boston Consulting Group
133|2166|Boston Consulting Group||
116|2167|N/a||
20|2167|N/a||
133|2168|,Fulbright & Jaworski,, LLP,||
96|2168|,Fulbright & Jaworski,, LLP,||
1|2169|NLI International Inc.||
133|2170|Patterson Belknap Webb & Tyler LLP||
1|2171|York Capital||
14|2172|Fairfield County Radiology/Imaging||
121|2173|JHL||
133|2174|U.S. Court of Appeals for the Second Circuit||
133|2175|Simpson Thacher & Bartlett LLP||
20|2175|Simpson Thacher & Bartlett LLP||
194|2175|Simpson Thacher & Bartlett LLP||
133|2176|Stroock & Stroock & Lavan LLP||
133|2177|Queens County District Attorney's Office||
133|2178|Sidley Austin Brown & Wood LLP||
133|2179|Akst & Akst||
133|2180|,Orrick,, Herrington & Sutcliffe LLP,||
233|2180|,Orrick,, Herrington & Sutcliffe LLP,||
133|2181|,Dewey & LeBoeuf,, LLP,||
133|2182|,Cadwalder,, Wickersham,, & Taft,||
133|2183|,Cadwalder,, Wickersham,, & Taft LLP,||
133|2184|Hafetz & Necheles||
133|2185|,Schulte,, Roth & Zabel LLP,||
133|2186|,Weil,, Gotshal,, & Manges LLP,||
133|2187|NYC Economic Dev. Corp.||
133|2188|Kings County District Attorney's Office||
133|2189|,Wachtell,, Lipton,, Rosen & Katz,||
133|2190|AIG Domestic Claims||
133|2191|Sanctuary For Families||
133|2192|Kramer Levin||
1|2193|Schering Plough||
133|2194|U.S. Attorney's Office for the Eastern District of New York||
133|2195|Ropes & Gray LLP||
125|2195|Ropes & Gray LLP||
1|2195|Ropes & Gray LLP||
133|2196|Dickstein Shapiro||
1|2197|New York City Bar Association||
132|2198|AtlantiCare Behavioral Health||
1|2199|MZA Events||
133|2200|Loeb & Loeb LLP||
133|2201|,Morgan Lewis & Bockius,, LLP,||
14|2202|Special Needs||
133|2203|O'Melveny & Myers LLP||
133|2204|Freshfields Bruckhaus Derringer US LLP||
133|2205|none/retired||
133|2206|Manhattan District Attorney's Office||
1|2206|Manhattan District Attorney's Office||
133|2207|Manhattan Legal Services||
1|2208|Gauthier Architects|| 
121|2209|Columbia University School of Social Work||
20|2210|bnp paribas||
1|2211|Cohen & Schaeffer P.C.|| 
1|2212|Currently unemployed|7|Unemployed
140|2212|Currently unemployed||
121|2213|NY dohmh||
121|2214|New York- Presbyterian||
121|2215|Dept. of the Aging||
133|2216|Civil Court of the City of New York||
20|2217|UJA-Federation of NY||
1|2218|Zinio||
116|2219|Bridgewater State College||
133|2220|Sloss Eckhouse Brennan Law Co. (as of 10/03/09)||
133|2221|,Garson DeCorato & Cohen,, LLP,||
130|2222|The Write Choice Consulting Services||
133|2223|Deloitte LLP||
121|2224|Semi- retired||
133|2225|,Paul,, Weiss,, Rifkind,, Wharton & Garrison LLP,||
130|2226|GAP / Miracle Masterpiece ||
133|2227|Hahn & Hessen LLP||
133|2228|The Children's Law Center||
1|2229|Sullivan & Co Marketing||
87|2230|Kraft Foods||
1|2230|Kraft Foods|| 
133|2231|Friedman Kaplan Seiler & Adelman LLP||
1|2232|Dechert LLP|| 
133|2232|Dechert LLP||
133|2233|Goldberg Segalla||
1|2234|Towers Perrin||
1|2235|Royal Bank of Canada||
1|2236|ABA|| 
133|2237|Weitz & Luxenberg||
123|2238|Moxxie Network||
1|2239|Port Authority of NY & NJ |1366|Port Authority of NY & NJ
1|2240|Heineken|| 
1|2241|Worldwindows||
133|2242|,U.S. Bankruptcy Court,, S.D.N.Y.,||
133|2243|SKadden||
133|2244|South Brooklyn Legal Services||
1|2245|Bay Crest Partners|| 
94|2246|Procter & Gamble||
190|2246|Procter & Gamble||
1|2246|Procter & Gamble||
1|2247|1 yr. deferral from law firm in New York City|3|Other
1|2248|Canon Business Solutions|| 
1|2249|Partnership for NYC||
133|2250|Law office of Olivia D. Rosario||
133|2251|New York Supreme Court||
1|2252|National Futures Association||
1|2253|Deloitte |184|Deloitte
133|2254|,Currently unemployed,, formerly an attorney with Milbank,, Tweed,, Hadley & McCloy LLP,||
1|2255|Zac Posen||
132|2256|,GHRHS,, EHTBOE,, HTBOE,||
133|2257|Superior Court of New Jersey||
116|2258|Brandeis University ||
133|2259|Lenox Hill Neighborhood House||
1|2259|Lenox Hill Neighborhood House|| 
5|2260|Bridgewater Associates||
1|2261|maimonidies medical center - RN in pediatric special care unit|4636|Maimonides Medical Center
106|2262|General MIlls||
116|2263|Crossroads for kids||
132|2264|NONE||
1|2264|NONE|7|Unemployed
116|2265|adfsfsg||
5|2266|3i Group||
5|2267|Booz&Co||
133|2268|Stryker Corp||
124|2269|Row New York||
20|2270|Summit Rock Advisors||
133|2271|Legal Aid Society||
5|2272|PRPR Proactive Products Inc. ||
132|2273|Literacy Volunteers Assn Cape-Atlantic||
133|2274|,Franklin,, Weinrib,, Rudell & Vassallo,||
115|2275|NYC Dept of Education||
133|2275|NYC Dept of Education||
1|2275|NYC Dept of Education|870|New York City Department of Education
106|2276|Faegre & Benson LLP||
1|2277|Prime Access Inc.||
132|2278|Medical Transcription Services||
1|2279|,Currently,, AFCO premium finance...temporary job,|3|Other
133|2280|Legal Services NYC - Bronx||
132|2281|GLENN INSURANCE INC.||
106|2282|,United States District Court,, N.D. Ill. (Judge Manning),||
123|2283|moxxie||
132|2284|Cumberland Medical Associates||
132|2285|Alternative school in Mayslanding||
1|2286|Aaronson Rappaport Feinstein Deutsch|| 
133|2286|Aaronson Rappaport Feinstein Deutsch||
1|2287|Steamboat Foundation||
106|2288|United States Circuit Court of Appeals||
